	  8	  4	-0.029552217317
	  8	  5	-0.202893063778
	  8	  6	-0.182822310526
	  8	  7	-0.120531673059
	  8	  8	-0.182822310526
	  8	  9	-0.202893063778
	  8	 10	-0.029552217317
	  8	 11	 0.124914155496
	  8	 12	 0.048588405581
	  8	 13	-0.083850793491

	  9	  1	-0.070481917341
	  9	  2	 0.080511820445
	  9	  3	 0.103406189888
	  9	  4	-0.109355471397
	  9	  5	-0.210625021657
	  9	  6	-0.004103726414
	  9	  7	 0.161555129492
	  9	  8	-0.004103726414
	  9	  9	-0.210625021657
	  9	 10	-0.109355471397
	  9	 11	 0.103406189888
	  9	 12	 0.080511820445
	  9	 13	-0.070481917341

	 10	  1	-0.056832009323
	 10	  2	 0.100381943964
	 10	  3	 0.074991134606
	 10	  4	-0.163485083283
	 10	  5	-0.151960877793
	 10	  6	 0.266915121476
	 10	  7	 0.543384097984
	 10	  8	 0.266915121476
	 10	  9	-0.151960877793
	 10	 10	-0.163485083283
	 10	 11	 0.074991134606
	 10	 12	 0.100381943964
	 10	 13	-0.056832009323

	 11	  1	-0.047089740773
	 11	  2	 0.110388945932
	 11	  3	 0.052687973838
	 11	  4	-0.190272514847
	 11	  5	-0.077776463470
	 11	  6	 0.509395808642
	 11	  7	 0.871125992228
	 11	  8	 0.509395808642
	 11	  9	-0.077776463470
	 11	 10	-0.190272514847
	 11	 11	 0.052687973838
	 11	 12	 0.110388945932
	 11	 13	-0.047089740773

	 12	  1	-0.043598628629
	 12	  2	 0.113327105160
	 12	  3	 0.044412640572
	 12	  4	-0.197650874837
	 12	  5	-0.044905373015
	 12	  6	 0.606257160325
	 12	  7	 1.000000000000
	 12	  8	 0.606257160325
	 12	  9	-0.044905373015
	 12	 10	-0.197650874837
	 12	 11	 0.044412640572
	 12	 12	 0.113327105160
	 12	 13	-0.043598628629

	 13	  1	-0.047089740773
	 13	  2	 0.110388945932
	 13	  3	 0.052687973838
	 13	  4	-0.190272514847
	 13	  5	-0.077776463470
	 13	  6	 0.509395808642
	 13	  7	 0.871125992228
	 13	  8	 0.509395808642
	 13	  9	-0.077776463470
	 13	 10	-0.190272514847
	 13	 11	 0.052687973838
	 13	 12	 0.110388945932
	 13	 13	-0.047089740773

	 14	  1	-0.056832009323
	 14	  2	 0.100381943964
	 14	  3	 0.074991134606
	 14	  4	-0.163485083283
	 14	  5	-0.151960877793
	 14	  6	 0.266915121476
	 14	  7	 0.543384097984
	 14	  8	 0.266915121476
	 14	  9	-0.151960877793
	 14	 10	-0.163485083283
	 14	 11	 0.074991134606
	 14	 12	 0.100381943964
	 14	 13	-0.056832009323

	 15	  1	-0.070481917341
	 15	  2	 0.080511820445
	 15	  3	 0.103406189888
	 15	  4	-0.109355471397
	 15	  5	-0.210625021657
	 15	  6	-0.004103726414
	 15	  7	 0.161555129492
	 15	  8	-0.004103726414
	 15	  9	-0.210625021657
	 15	 10	-0.109355471397
	 15	 11	 0.103406189888
	 15	 12	 0.080511820445
	 15	 13	-0.070481917341

	 16	  1	-0.083850793491
	 16	  2	 0.048588405581
	 16	  3	 0.124914155496
	 16	  4	-0.029552217317
	 16	  5	-0.202893063778
	 16	  6	-0.182822310526
	 16	  7	-0.120531673059
	 16	  8	-0.182822310526
	 16	  9	-0.202893063778
	 16	 10	-0.029552217317
	 16	 11	 0.124914155496
	 16	 12	 0.048588405581
	 16	 13	-0.083850793491

	 17	  1	-0.091144661832
	 17	  2	 0.005991073481
	 17	  3	 0.124817938084
	 17	  4	 0.056452369640
	 17	  5	-0.118525803546
	 17	  6	-0.208828025685
	 17	  7	-0.217227951278
	 17	  8	-0.208828025685
	 17	  9	-0.118525803546
	 17	 10	 0.056452369640
	 17	 11	 0.124817938084
	 17	 12	 0.005991073481
	 17	 13	-0.091144661832

	 18	  1	-0.086254824630
	 18	  2	-0.040092769073
	 18	  3	 0.093823298525
	 18	  4	 0.116664676930
	 18	  5	 0.004103382543
	 18	  6	-0.108083511436
	 18	  7	-0.145480113718
	 18	  8	-0.108083511436
	 18	  9	 0.004103382543
	 18	 10	 0.116664676930
	 18	 11	 0.093823298525
	 18	 12	-0.040092769073
	 18	 13	-0.086254824630

	 19	  1	-0.065215916846
	 19	  2	-0.077099223815
	 19	  3	 0.035483592749
	 19	  4	 0.124083806727
	 19	  5	 0.101856370127
	 19	  6	 0.032003532466
	 19	  7	-0.000402499006
	 19	  8	 0.032003532466
	 19	  9	 0.101856370127
	 19	 10	 0.124083806727
	 19	 11	 0.035483592749
	 19	 12	-0.077099223815
	 19	 13	-0.065215916846

	 20	  1	-0.029067776896
	 20	  2	-0.091318345768
	 20	  3	-0.031575832708
	 20	  4	 0.075195968028
	 20	  5	 0.126536538440
	 20	  6	 0.119816542532
	 20	  7	 0.108670716893
	 20	  8	 0.119816542532
	 20	  9	 0.126536538440
	 20	 10	 0.075195968028
	 20	 11	-0.031575832708
	 20	 12	-0.091318345768
	 20	 13	-0.029067776896

	 21	  1	 0.014483328859
	 21	  2	-0.074829457635
	 21	  3	-0.080344333237
	 21	  4	-0.004102809464
	 21	  5	 0.074337249080
	 21	  6	 0.112371606211
	 21	  7	 0.120821076718
	 21	  8	 0.112371606211
	 21	  9	 0.074337249080
	 21	 10	-0.004102809464
	 21	 11	-0.080344333237
	 21	 12	-0.074829457635
	 21	 13	 0.014483328859

	 22	  1	 0.052298604341
	 22	  2	-0.031595482110
	 22	  3	-0.089108707101
	 22	  4	-0.071076118967
	 22	  5	-0.013743255670
	 22	  6	 0.032697288172
	 22	  7	 0.048720098742
	 22	  8	 0.032697288172
	 22	  9	-0.013743255670
	 22	 10	-0.071076118967
	 22	 11	-0.089108707101
	 22	 12	-0.031595482110
	 22	 13	 0.052298604341

	 23	  1	 0.070494569544
	 23	  2	 0.021583655765
	 23	  3	-0.054605232101
	 23	  4	-0.090555585113
	 23	  5	-0.079759081141
	 23	  6	-0.054851612745
	 23	  7	-0.043598628629
	 23	  8	-0.054851612745
	 23	  9	-0.079759081141
	 23	 10	-0.090555585113
	 23	 11	-0.054605232101
	 23	 12	 0.021583655765
	 23	 13	 0.070494569544

